scientific_name,bin_start,larvae_mean,n_tows,year,month_sin,month_cos,latitude,longitude,log_volume_sampled,standard_haul_factor,log_matched_eggs,frac_past_flexion,mean_larva_size_mm,bot_sst_100m,bot_sal_100m,bot_sigma_100m,bot_o2_100m,bot_chla_100m,bot_po4_100m,bot_no3_100m,bot_sio3_100m,bot_mld_05,bot_strat_dT,bot_chla_max,bot_chla_int,bot_o2_min_200,bot_nitracline,cast_wind_spd,cast_wind_dir,cast_barom,cast_dry_t,cast_wet_t,cast_secchi,tow_type_code,y,species_id
Argyropelecus,2006,11.75854917625,24,2008,-0.3887552924550914,0.04017090063073967,21.661736,-109.69424,6.047477125937426,5.035416666666666,0.0,0.21428571428571427,,15.128344086845784,33.32786367576617,24.643062375482735,5.604853610379063,0.3188366281154743,0.44254332206255287,2.088609819667512,3.441885038038884,52.92307692307692,3.2757326007326006,0.6730769230769231,31.040769230769232,3.180769230769231,80.23076923076923,11.384615384615385,25.846153846153847,1017.3692307692307,15.976923076923075,13.961538461538462,24.857142857142858,1.0,2.5462015705313576,41
Argyropelecus,2011,5.734764502222222,18,2013,0.04611816771789952,0.21278483438456622,32.61889,-121.30759,6.114749308066154,4.633333333333334,0.0,0.058823529411764705,,14.961554922696237,33.24337913932922,24.589968380786498,5.482899181844684,0.2391762133963691,0.5311159724070623,3.316200314967616,4.2703728437076185,43.11764705882353,5.439297549019607,0.5025294117647059,24.61155882352941,2.703764705882353,66.3529411764706,13.235294117647058,25.41176470588235,1017.2588235294119,16.552941176470586,14.852941176470589,22.166666666666668,1.0,1.907282842988517,41
Argyropelecus,2016,6.82386771875,16,2018,0.39563293868263716,-0.17299682452694515,33.570312,-121.49219,6.118748664526,4.568125,0.0,0.0,,14.414706070530777,33.30561770688789,24.767119715420524,5.46522426704015,0.39538585164835166,0.5115964590964591,3.6857311050061052,4.566994444444444,47.4,3.473441553287981,0.9539333333333334,38.88536666666667,2.8369333333333335,72.86666666666666,14.2,26.466666666666665,1017.9533333333333,16.333333333333332,14.68,21.0,1.0,2.0571790254768594,41
Argyropelecus,2021,6.3132316657142855,7,2023,0.6568680301933308,0.42344308787682217,32.772617,-123.09215,6.137995010657815,4.5128571428571425,0.0,0.0,,13.324366666666668,33.05075333333333,24.817092333333335,5.7304962962962955,0.372387037037037,0.48800000000000004,2.0857407407407407,3.0856296296296297,75.0,1.8453333333333344,0.5366666666666666,35.42633333333333,2.5943333333333336,60.0,14.0,25.666666666666668,1013.6,13.833333333333334,11.766666666666666,,1.0,1.989685264402439,41
Argyropelecus affinis,1956,2.956153846153846,13,1958,0.24861929288991366,-0.19985201625794735,29.365,-118.69923,6.184466931381664,2.956153846153846,0.0,,,15.18115571928072,33.65122596153846,24.871867757242757,4.905819805194805,,,,,48.5,3.1227708333333317,,,2.63375,,12.125,27.375,,,,,0.0,1.3752723023252882,42
Argyropelecus affinis,1961,3.0588571428571427,35,1963,0.2331501153669825,-0.074230748895809,28.64776,-118.10734,6.1868388192872334,2.8922857142857143,0.0,,,15.995412032412032,33.78837664058164,24.792542843267842,5.328122510822511,,0.4168256280756281,,2.5674164724164723,54.2,3.310166666666666,,,2.5326666666666666,,13.428571428571429,28.0,1014.4000000000001,16.15,14.75,,0.0,1.4009014420802501,42
Argyropelecus affinis,1966,3.600758620689655,145,1968,0.2694428922872625,-0.004619813662605548,30.623285,-118.70844,6.369172962366924,3.1831034482758622,0.0,,,14.333729862062336,33.48809257904896,24.906387797998104,5.398663560295913,,0.6415307137307138,4.501485123403728,7.116741018241019,48.704467353951884,3.7027312428407786,,,2.47,59.2093023255814,10.486254295532646,28.219618055555557,1016.0927304964538,15.667641843971632,13.778136200716844,25.80952380952381,0.0,1.526221207438876,42
Argyropelecus affinis,1971,7.347132867132868,143,1973,0.3105029635569698,0.20528955566818896,30.418625,-119.2197,6.524928139750931,3.2886013986013984,0.0,,,14.210350002459663,33.554541575242936,24.99668472103654,5.4328621392496395,,0.8016597222222223,6.871609848484849,9.128478535353535,45.054545454545455,3.358784090909091,,,2.7969999999999997,41.25,10.45673076923077,26.879807692307693,1017.2408653846154,15.441346153846155,13.814077669902911,26.0,0.0,2.1219181106924156,42
Argyropelecus affinis,1976,8.070227236068376,117,1978,0.4123821479142247,-0.0006136476044828299,30.65067,-119.09074,6.061747049273068,5.0714529914529916,0.0,,,15.518825405732814,33.34191103332538,24.553442149414373,5.60831068245883,0.21310559354065847,0.4714226546726547,2.1526805431410696,3.937946069401766,47.4320987654321,4.269427983539095,0.4511688311688312,21.653181818181817,2.982962962962963,83.18987341772151,12.296296296296296,28.0875,1016.7802469135802,16.607407407407408,14.795061728395062,23.967741935483872,1.0,2.2049973174039894,42
Argyropelecus affinis,1981,7.5380732962921355,89,1983,0.6532698443975006,-0.17826994835712845,30.98339,-119.14127,6.041301135986756,5.054831460674158,0.0,0.0,,15.105258387021141,33.47308322272965,24.756009290369498,5.689371540621541,0.22472023405887043,0.4806605917230918,1.7144182206682206,4.106192915880416,61.447916666666664,2.9243897569444446,0.4927878787878788,22.595863636363635,3.2371621621621625,83.71212121212122,12.431818181818182,29.08888888888889,1016.4927777777779,16.008888888888887,13.95111111111111,25.25,1.0,2.1445353730133907,42
Argyropelecus affinis,1986,6.697788928125,48,1988,0.22841878364870316,0.09021097956087898,32.001144,-121.757744,6.0629456853203,4.992083333333333,0.0,0.13888888888888887,,14.683447957679576,33.39596233549947,24.7784953212331,5.6274488123447215,0.30172032381935876,0.5175684215566568,2.7374750670591665,4.5108748887448336,50.239583333333336,3.2236076388888892,0.6236458333333333,30.009322916666665,3.227604166666667,72.92708333333333,11.916666666666666,29.104166666666668,1018.2020833333332,15.65,13.652083333333332,23.833333333333332,1.0,2.040933135431995,42
Argyropelecus affinis,1991,5.540220227027027,74,1993,0.2693000436523718,0.02967773544198154,32.245228,-121.73047,6.091398449637775,4.842432432432432,0.0,0.16176470588235295,,15.21958660080908,33.302121260877605,24.593644544028276,5.594718927626583,0.24096562124438425,0.4747578612996,1.9506658119850162,3.9959310101302967,51.625,3.3503198529411766,0.5116911764705883,24.126433823529414,3.347058823529412,86.26470588235294,13.073529411764707,28.323529411764707,1017.7794117647059,16.47205882352941,14.904411764705882,27.192307692307693,1.0,1.8779708387594993,42
Argyropelecus affinis,1996,6.444082904423078,52,1998,0.16139047779640897,-0.04876727663196623,31.278236,-121.504555,6.078439843941317,4.858653846153846,0.0,0.2366666666666667,,15.499062414284202,33.34548481869077,24.580192369676073,5.678959296846943,0.2445553844358256,0.3600339901372442,1.102790394663048,3.183682029276522,60.26,2.7625116666666667,0.5413,24.7043,3.3343000000000003,92.92553191489361,14.04,27.94,1018.8839999999999,16.944000000000003,15.08,25.058823529411764,1.0,2.0074194757979282,42
Argyropelecus affinis,2001,5.739812861627907,43,2003,0.17191406617240138,0.40903388995627665,31.805466,-123.639725,6.083046762155022,4.679767441860465,0.0,0.14814814814814814,,15.106271295664015,33.2188439093198,24.548748818790337,5.5408582598525244,0.409158885062122,0.4937364493874473,2.596891082343869,3.668385407300572,50.964285714285715,3.971333333333333,0.7996428571428572,41.16303571428572,2.9828571428571427,76.67857142857143,11.285714285714286,22.892857142857142,1017.0,16.41785714285714,14.671428571428573,27.153846153846153,1.0,1.9080321592016458,42
Argyropelecus affinis,2006,6.45723034,43,2008,0.0527430044751424,-0.0016696923191742946,31.282558,-122.332825,6.081092899531824,4.866744186046512,0.0,0.1349206349206349,,15.36267992534725,33.3374147719967,24.599913745480567,5.558637873126396,0.23149013199856097,0.44495930964062236,2.02983680714312,3.6952617325285906,53.98780487804878,3.316347270615563,0.48231707317073175,23.543841463414633,3.1196341463414634,82.89024390243902,12.231707317073171,26.26829268292683,1017.5451219512195,16.539024390243902,14.48048780487805,25.61111111111111,1.0,2.0091840771820917,42
Argyropelecus affinis,2011,6.303956253809524,126,2013,0.043289545015113756,0.06632068619484932,32.07136,-121.51062,6.088803339744156,4.773253968253968,0.0,0.18169398907103826,,15.237554490291592,33.32892268577176,24.599634608939358,5.450049500529354,0.29768059815177955,0.5218353924796806,3.0577673552602462,4.455664569590998,44.76890756302521,4.775650513538749,0.8674369747899159,30.258107142857142,2.775718487394958,70.82352941176471,11.579831932773109,23.04621848739496,1009.8226495726495,16.939915966386554,15.02563025210084,24.5,1.0,1.9884161539277327,42
Argyropelecus affinis,2016,6.914971859571429,70,2018,0.4316116131586006,-0.23431319698066685,32.773785,-122.32917,6.088412007267537,4.7818571428571435,0.0,0.10606060606060605,,14.95511667892369,33.36598068108212,24.70438940238794,5.536977946383784,0.25349339622430056,0.39668542490634734,2.1077719692666217,3.3574768065416465,47.74626865671642,3.2176933191186925,0.6235223880597015,26.663828358208956,2.9378805970149253,84.71212121212122,11.611940298507463,25.746268656716417,1017.8044776119402,16.36865671641791,14.644776119402986,23.79310344827586,1.0,2.0687561379977137,42
Argyropelecus affinis,2021,8.012171581666667,24,2023,0.6372595264191645,0.07625529245509145,32.58861,-121.4591,6.092454480521623,4.777916666666667,0.0,0.2916666666666667,,13.689766686091687,29.926868263727016,24.99044549015799,5.435090446127947,0.5641109848484849,0.6657129629629629,5.474599747474747,5.500954545454545,51.166666666666664,3.026527777777778,1.01225,46.85341666666667,2.601,45.416666666666664,11.166666666666666,20.5,1015.1750000000001,14.85,13.116666666666667,18.6,1.0,2.198576061632725,42
Argyropelecus hemigymnus,1966,3.458888888888889,9,1968,-0.3442306901503683,-0.45534180126147966,32.530186,-120.87296,6.282169402124144,3.458888888888889,0.0,,,14.38938234384663,33.14301360544218,24.63879716553288,5.841387987012986,,0.3490909090909091,0.6573232323232323,3.106818181818182,34.857142857142854,4.812511904761904,,,3.4425,83.0,13.714285714285714,26.0,1017.9857142857143,16.464285714285715,15.292857142857143,31.0,0.0,1.494899606942606,43
Argyropelecus hemigymnus,1971,5.77047619047619,21,1973,0.14923688553407424,0.566300230733965,31.682856,-121.27667,6.544578325453817,3.205238095238095,0.0,,,13.787666946479447,33.4917422975173,25.048691966829466,5.768832799145299,,0.8825000000000001,8.13,9.879999999999999,57.27777777777778,2.9467268518518517,,,3.5324999999999998,25.5,10.194444444444445,26.852941176470587,1015.6555555555556,14.416666666666666,12.583333333333334,13.0,0.0,1.912571422777914,43
Argyropelecus hemigymnus,1976,7.031741226153846,13,1978,0.2589250310603414,-0.028155800291110738,31.425,-119.92551,6.112683020294328,4.871538461538462,0.0,,,15.132774725274725,33.26571402930403,24.582851904761903,5.663458791208791,0.19835564435564434,0.5252575757575758,2.3338868538868542,4.1878016428016425,45.8,4.090233333333333,0.43333333333333335,20.410555555555554,3.141,79.33333333333333,13.0,27.7,1017.39,16.11,14.2,21.0,1.0,2.083401344571035,43
Argyropelecus hemigymnus,1981,6.425502044545454,11,1983,0.5543705646684832,0.033275036707676245,32.774845,-123.114845,6.052609073864205,4.960909090909091,0.0,0.0,,15.943333832833835,33.438234615384616,24.535489538239535,5.698376290376291,0.11954528804528804,0.36413142413142413,0.9443663003663005,2.67024642024642,89.5,1.791819444444444,0.20666666666666667,12.332916666666668,3.790833333333333,117.2,9.0,23.833333333333332,1018.7833333333333,15.816666666666668,13.433333333333332,43.0,1.0,2.0049202978299405,43
Argyropelecus hemigymnus,1986,6.074553905,26,1988,-0.1243096464449569,0.22285494746384402,31.753908,-122.09987,6.062536286128424,4.922692307692308,0.0,0.5769230769230769,,15.658237984237985,33.36644681595114,24.539516722647015,5.633028155871906,0.34454658082302314,0.44371660977910976,1.8064989871239872,3.7407517829392827,53.76923076923077,3.4282916666666665,0.841923076923077,30.400192307692308,3.606346153846154,92.5,13.538461538461538,25.76923076923077,1017.4846153846154,16.876923076923077,14.726923076923075,24.625,1.0,1.956504389244602,43
Argyropelecus hemigymnus,1991,6.387352941176471,34,1993,-0.22136116004790657,0.24211914139908472,32.47348,-122.30202,6.0968985420966,4.745882352941177,0.0,0.25268817204301075,,15.877965355432751,33.26456883150812,24.419358483896296,5.664229347682841,0.21017509154931754,0.3959372929782421,1.0230645000598924,3.431411572133684,52.734375,3.6659739583333333,0.4465625,21.580625,3.68375,96.65625,11.421875,26.9375,1016.7671875,17.3296875,15.9078125,29.764705882352942,1.0,1.9997694760943476,43
Argyropelecus hemigymnus,1996,5.668153152972973,37,1998,-0.046101928809190576,-0.017134448546366494,31.789686,-120.96879,6.094843572316881,4.763513513513513,0.0,0.3472222222222222,,15.709188157884237,33.348052805384974,24.52467790010235,5.648649345956332,0.24810682064848733,0.3580761499471583,1.1505935784570238,3.033639360872554,63.083333333333336,3.152243386243386,0.49666666666666665,25.126944444444444,3.2627777777777776,93.65714285714286,12.555555555555555,28.583333333333332,1016.9444444444445,16.908333333333335,14.508333333333333,31.0,1.0,1.8973429329770546,43
Argyropelecus hemigymnus,2001,7.248954862368421,38,2003,-0.35878880516356754,0.3550100278096467,30.022587,-138.6864,6.077196440493072,4.845000000000001,0.0,0.4074074074074074,,14.717952991452991,33.20174464285714,24.622016871363932,5.541454751131222,0.28308909717733244,0.5185729368670545,2.86902149321267,3.682676686059039,52.46153846153846,4.123663003663004,0.5184615384615385,27.091538461538462,2.8184615384615386,66.0,10.23076923076923,25.692307692307693,1017.9461538461538,15.046153846153846,13.176923076923078,23.0,1.0,2.110086508972294,43
Argyropelecus hemigymnus,2006,8.195917781666667,12,2008,0.0833333333333333,0.349679368558886,31.435694,-122.144165,6.070768659351579,4.9125000000000005,0.0,0.7575757575757577,,14.678223484848486,33.3152974025974,24.73020243090243,5.600686147186147,0.3448539793539794,0.5230066600066601,3.25043623043623,4.381338661338661,49.45454545454545,3.8436515151515143,0.6818181818181818,33.41863636363637,3.058181818181818,61.18181818181818,9.909090909090908,26.363636363636363,1018.4,16.063636363636363,13.8,24.5,1.0,2.2187596661983604,43
Argyropelecus hemigymnus,2011,7.9948061783333335,12,2013,0.019337567297406377,0.2165063509461096,32.599304,-120.64764,6.091238518365427,4.815833333333333,0.0,0.875,,14.390361390995485,33.357761617600666,24.817256428269445,5.443353307803307,0.28168440725940724,0.5855767565767566,3.975228771228771,5.021728937728938,45.09090909090909,4.870485497835499,0.5799090909090908,27.669454545454542,2.410727272727273,57.63636363636363,9.0,21.272727272727273,1017.6090909090909,16.045454545454547,13.936363636363637,17.8,1.0,2.1966473194586493,43
Argyropelecus hemigymnus,2016,7.258579376999999,10,2018,0.7196152422706632,0.14641016151377556,32.863667,-122.05116,6.089767806087223,4.867,0.0,0.75,,14.582615427292007,33.31085088377412,24.75388588648128,5.675063429381077,0.3433744662200545,0.3928599758991916,1.6636891993264542,3.0612384383953013,56.5,2.101472380952382,0.6942999999999999,33.8137,3.1408,75.66666666666667,11.1,22.4,1019.9200000000001,15.2,13.36,24.6,1.0,2.1112525844845518,43
Argyropelecus lychnus,1966,4.171,10,1968,-0.18660254037844384,-0.15000000000000002,29.891998,-118.19417,6.213633500690372,3.211,0.0,,,15.175321428571431,33.55725119047619,24.762705,5.36875,,0.5641666666666667,7.0375,5.358333333333333,48.0,4.191916666666667,,,3.04,50.0,11.0,26.0,1021.36,16.380000000000003,14.959999999999999,,0.0,1.6430660934140844,44
Argyropelecus lychnus,1971,7.607692307692308,13,1973,-0.12292893933487054,0.5150886479005101,30.067692,-118.9809,6.578545066236464,2.897692307692308,0.0,,,15.265144647019646,33.68041695804196,24.861994671994673,5.32020979020979,,0.4315384615384615,1.2230769230769232,2.8230769230769233,46.81818181818182,4.648530303030303,,,1.8700000000000003,86.0,6.863636363636363,19.181818181818183,1017.7818181818183,17.163636363636364,15.381818181818181,28.0,0.0,2.152656257856343,44
Argyropelecus lychnus,1976,6.096666666666667,6,1978,0.6606836025229591,0.14433756729740654,30.300001,-120.3425,5.990425638855572,5.361666666666667,0.0,,,15.309922133422134,33.20369570984571,24.502777372627374,5.71634595959596,0.12291364191364192,0.3920255855255855,1.0823903873903875,2.6312049062049065,56.5,3.36675,0.24333333333333332,13.244166666666667,3.186666666666667,91.16666666666667,13.5,23.333333333333332,1017.1999999999999,15.483333333333334,13.683333333333332,23.0,1.0,1.9596251902372783,44
Argyropelecus lychnus,1981,5.865384615384615,13,1983,0.24107496893965846,0.228007816549058,30.389486,-119.87321,6.034188728421745,5.076153846153845,0.0,0.5,,16.295387566137563,33.4627613978614,24.482199446849446,5.7289510165760165,0.1122132711038961,0.3651721715784216,0.6188508886946387,2.571005869130869,56.0,3.267962962962964,0.23500000000000001,11.912500000000001,3.56,101.875,13.0,28.666666666666668,1017.5222222222224,16.233333333333334,13.75,34.0,1.0,1.9264920631982116,44
Argyropelecus lychnus,1986,6.524561909599999,25,1988,0.26784609690826516,0.20248711305964281,31.286133,-121.752266,6.065631006336632,4.9319999999999995,0.0,0.42,,15.517316175197353,33.45231946208693,24.643920316771464,5.649912790102055,0.22135311649135178,0.43339947875653756,1.6485157949893243,3.3995522330610566,57.14,2.8790833333333334,0.4548,21.984900000000003,3.6206,92.46,12.2,24.8,1016.992,16.695999999999998,15.04,28.5,1.0,2.018172590946851,44
Argyropelecus lychnus,1991,5.944166666666667,12,1993,-0.06100423396407304,0.14433756729740646,32.332222,-122.231384,6.108807044942471,4.755,0.0,0.08333333333333333,,14.986602876290377,33.2715284697941,24.610276894980018,5.621031988844489,0.2596257041569542,0.48767232767232765,2.255112422299922,4.430763507326007,51.916666666666664,3.6780833333333334,0.5245833333333333,25.935416666666665,3.4949999999999997,80.875,14.0,29.75,1016.9250000000001,16.425,14.958333333333334,23.0,1.0,1.9379019786061151,44
Argyropelecus lychnus,1996,5.721149036666667,33,1998,-0.2959984603767006,-0.1837023583785174,30.781868,-121.89682,6.126921327203167,4.557272727272727,0.0,0.27586206896551724,,16.3035618218655,33.44399769754483,24.474574781746032,5.573415664428165,0.29046946988196987,0.3310001300140189,1.1187689933523266,2.970067889929001,54.483333333333334,2.966898015873016,0.6081666666666667,30.343916666666665,3.3635,98.87037037037037,11.883333333333333,31.016666666666666,1015.675,17.628333333333334,15.723333333333333,26.454545454545453,1.0,1.9052591275175512,44
